Customer_ID,Attrition_Flag,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1
717444558,Existing Customer,F,1,Graduate,Married,Less than $40K,Blue,38,4,1,3,2623.0,1714,909.0,0.807,76,0.81
816756783,Existing Customer,M,2,High School,Unknown,$40K - $60K,Blue,37,6,2,3,2993.0,2249,744.0,0.863,81,0.528
715474833,Existing Customer,M,2,College,Single,$80K - $120K,Blue,36,3,2,2,12944.0,1399,11545.0,0.507,84,0.68
718271958,Existing Customer,M,2,Uneducated,Married,$60K - $80K,Blue,34,5,1,4,6401.0,1471,4930.0,0.655,63,0.703
708924783,Existing Customer,M,3,Graduate,Divorced,$80K - $120K,Blue,36,4,1,0,5506.0,2129,3377.0,0.705,62,0.55
717669483,Existing Customer,M,1,Graduate,Single,$80K - $120K,Blue,44,3,3,1,34516.0,0,34516.0,0.551,38,0.9
809360883,Existing Customer,M,4,College,Single,$60K - $80K,Blue,41,3,1,1,17673.0,1783,15890.0,1.003,59,1.36
717176508,Existing Customer,F,3,Unknown,Single,$40K - $60K,Blue,34,5,3,4,2656.0,1166,1490.0,0.586,80,0.818
711571383,Existing Customer,M,2,High School,Unknown,Less than $40K,Blue,37,3,1,1,6118.0,1092,5026.0,0.757,81,0.62
713444058,Existing Customer,M,1,Unknown,Divorced,$40K - $60K,Silver,31,3,1,1,17437.0,2225,15212.0,0.8140000000000001,51,0.594
713253858,Attrited Customer,F,1,College,Married,Unknown,Blue,37,2,2,3,1461.0,0,1461.0,0.563,40,0.379
719609433,Existing Customer,F,4,Uneducated,Divorced,$40K - $60K,Blue,43,5,3,2,1965.0,1525,440.0,0.855,69,0.816
797234508,Existing Customer,M,3,Unknown,Single,$60K - $80K,Silver,45,3,2,4,30899.0,0,30899.0,0.502,20,0.3329999999999999
714537258,Existing Customer,M,3,Doctorate,Married,$60K - $80K,Blue,36,3,2,1,8876.0,1132,7744.0,0.8440000000000001,78,0.8140000000000001
793412958,Existing Customer,M,4,Unknown,Married,$60K - $80K,Blue,38,3,1,3,2440.0,1501,939.0,0.7440000000000001,88,0.66
714680208,Existing Customer,F,1,High School,Married,Less than $40K,Blue,45,5,3,4,1652.0,1318,334.0,0.593,69,0.5329999999999999
715240683,Existing Customer,M,4,High School,Married,$80K - $120K,Blue,37,3,2,3,15535.0,1302,14233.0,0.461,66,0.61
803796708,Attrited Customer,M,3,Uneducated,Unknown,$120K +,Blue,46,2,4,4,13354.0,0,13354.0,0.018,28,0.077
717368208,Attrited Customer,M,1,Graduate,Single,$120K +,Blue,36,6,2,4,26723.0,0,26723.0,0.716,43,0.593
802662858,Existing Customer,F,2,Graduate,Divorced,Less than $40K,Blue,49,5,1,4,3949.0,2024,1925.0,0.667,64,0.882
780206958,Existing Customer,M,4,Graduate,Married,$60K - $80K,Blue,39,3,2,2,5937.0,2120,3817.0,0.654,70,0.75
779906658,Existing Customer,M,4,Doctorate,Single,Unknown,Blue,24,3,2,4,18806.0,1192,17614.0,0.745,62,0.8240000000000001
772341783,Attrited Customer,F,3,High School,Single,Unknown,Blue,35,3,2,6,3512.0,2517,995.0,0.597,48,0.5479999999999999
711491283,Existing Customer,F,3,Doctorate,Married,Less than $40K,Blue,36,4,3,0,1975.0,1264,711.0,0.6709999999999999,63,0.8
720211533,Existing Customer,F,4,Uneducated,Married,Less than $40K,Blue,33,5,2,3,2888.0,821,2067.0,0.931,77,1.026
715409733,Attrited Customer,F,4,College,Single,Less than $40K,Blue,36,2,2,3,2263.0,0,2263.0,0.752,33,0.375
710974308,Existing Customer,M,1,Graduate,Unknown,$80K - $120K,Blue,36,3,3,4,26792.0,1671,25121.0,0.938,66,0.5710000000000001
715732533,Attrited Customer,M,4,Graduate,Married,$60K - $80K,Blue,36,4,1,3,9375.0,1625,7750.0,0.532,51,0.5
713722608,Attrited Customer,F,2,Unknown,Divorced,Less than $40K,Blue,35,3,1,4,2806.0,2514,292.0,0.341,35,0.4
709101258,Attrited Customer,F,2,High School,Divorced,Less than $40K,Blue,28,4,2,2,1478.0,524,954.0,0.7509999999999999,46,0.643
708588408,Existing Customer,M,3,Uneducated,Single,$60K - $80K,Blue,36,6,2,2,6836.0,1607,5229.0,0.524,74,0.542
721427358,Attrited Customer,M,4,Unknown,Divorced,$80K - $120K,Blue,28,6,1,3,8757.0,0,8757.0,0.507,47,0.516
717099408,Existing Customer,M,3,Graduate,Married,$60K - $80K,Blue,29,6,3,2,10529.0,0,10529.0,0.7290000000000001,87,0.851
715155033,Existing Customer,M,0,High School,Single,$40K - $60K,Blue,49,6,1,4,2122.0,975,1147.0,0.807,85,0.667
789586833,Existing Customer,F,3,Post-Graduate,Married,Unknown,Blue,38,5,2,1,2883.0,1732,1151.0,0.638,85,0.635
709338633,Attrited Customer,F,1,Graduate,Single,$40K - $60K,Blue,37,2,4,3,2339.0,0,2339.0,0.493,45,0.607
714106833,Existing Customer,F,3,Graduate,Unknown,Less than $40K,Blue,47,6,3,1,5225.0,2290,2935.0,0.962,69,0.6829999999999999
741116058,Existing Customer,M,2,Graduate,Married,$40K - $60K,Blue,41,5,2,4,2582.0,1399,1183.0,0.5589999999999999,42,0.909
813755658,Existing Customer,M,1,Graduate,Single,$80K - $120K,Blue,55,6,2,1,11524.0,0,11524.0,0.682,72,0.532
718855983,Existing Customer,F,4,High School,Single,Unknown,Blue,36,3,3,4,13039.0,1840,11199.0,0.7929999999999999,69,0.5
711245433,Attrited Customer,F,4,Graduate,Single,Unknown,Blue,41,5,3,3,2509.0,0,2509.0,0.7020000000000001,41,0.367
814219008,Existing Customer,M,1,Doctorate,Single,$40K - $60K,Blue,56,5,2,2,1456.0,867,589.0,0.725,69,0.725
711916533,Existing Customer,M,2,Unknown,Single,$120K +,Blue,44,5,1,2,5612.0,1884,3728.0,0.77,83,0.8859999999999999
715182108,Existing Customer,F,3,High School,Married,Less than $40K,Blue,35,6,1,3,3025.0,1912,1113.0,0.674,78,0.773
717078933,Existing Customer,F,5,Graduate,Single,Less than $40K,Blue,29,3,2,4,4205.0,2517,1688.0,0.652,69,0.725
719491233,Existing Customer,M,1,College,Single,$120K +,Blue,42,6,2,3,3515.0,2517,998.0,1.051,72,0.8
789520533,Existing Customer,M,2,Uneducated,Single,$120K +,Blue,44,6,3,2,26174.0,1864,24310.0,0.684,65,0.667
714738033,Existing Customer,F,4,Graduate,Married,Less than $40K,Blue,25,5,3,2,1602.0,1044,558.0,0.7809999999999999,85,0.635
718576908,Existing Customer,F,4,Uneducated,Married,Unknown,Blue,36,4,1,3,29939.0,0,29939.0,0.963,63,0.6579999999999999
715093383,Existing Customer,F,2,College,Married,Less than $40K,Blue,41,3,1,3,2115.0,1598,517.0,0.934,68,0.545
717195933,Attrited Customer,M,3,Graduate,Married,$60K - $80K,Blue,30,2,2,3,5298.0,0,5298.0,0.857,37,0.542
747107508,Existing Customer,F,3,Graduate,Single,Less than $40K,Blue,49,4,3,1,2433.0,1947,486.0,0.816,88,0.76
717920583,Existing Customer,F,1,Uneducated,Divorced,Less than $40K,Blue,49,5,2,2,1443.0,0,1443.0,0.875,59,0.735
710516283,Existing Customer,M,1,High School,Single,$120K +,Blue,37,4,1,4,9758.0,1792,7966.0,0.626,60,0.765
787593558,Existing Customer,M,3,Graduate,Married,$80K - $120K,Blue,34,6,3,0,4562.0,2258,2304.0,0.861,55,0.833
778747608,Existing Customer,F,1,Unknown,Single,Unknown,Blue,46,3,3,2,1438.3,0,1438.3,0.907,61,0.649
714431058,Existing Customer,F,3,College,Single,Unknown,Blue,36,4,2,4,4210.0,1597,2613.0,0.733,72,0.674
708801108,Attrited Customer,F,3,Uneducated,Single,Less than $40K,Blue,51,3,0,3,1438.3,0,1438.3,0.429,38,0.267
715948833,Existing Customer,M,4,Graduate,Married,$120K +,Blue,39,4,2,4,24931.0,1353,23578.0,0.612,79,0.6459999999999999
770667408,Existing Customer,M,4,College,Married,$80K - $120K,Blue,33,3,1,3,8854.0,2382,6472.0,0.67,81,0.929
823590483,Existing Customer,F,0,Graduate,Divorced,Less than $40K,Blue,56,3,1,1,2230.0,1716,514.0,0.8109999999999999,75,0.5
710635083,Existing Customer,M,4,High School,Married,$80K - $120K,Blue,38,5,1,2,28327.0,582,27745.0,0.912,52,0.733
716408058,Existing Customer,F,2,Uneducated,Single,Unknown,Blue,36,5,3,4,2500.0,1298,1202.0,0.626,72,0.565
713803158,Existing Customer,M,3,High School,Single,$60K - $80K,Blue,33,4,1,3,9246.0,0,9246.0,0.6579999999999999,91,0.569
713593683,Existing Customer,F,3,Graduate,Married,$40K - $60K,Blue,28,5,3,3,11155.0,1583,9572.0,1.061,60,0.765
709339758,Existing Customer,M,3,Unknown,Single,$120K +,Blue,30,4,2,3,11926.0,1766,10160.0,0.875,84,0.75
789382758,Attrited Customer,M,3,Graduate,Single,$40K - $60K,Blue,44,6,3,3,5501.0,0,5501.0,0.519,51,0.821
813427833,Existing Customer,F,4,Graduate,Single,Less than $40K,Blue,40,3,2,1,2110.0,844,1266.0,1.109,77,0.604
717846108,Existing Customer,M,4,Uneducated,Married,$60K - $80K,Blue,34,5,3,2,12994.0,904,12090.0,0.627,74,0.85
720968583,Existing Customer,F,2,Unknown,Married,Unknown,Blue,45,3,1,2,29551.0,2095,27456.0,1.1,63,0.853
721437333,Attrited Customer,M,2,Graduate,Single,$80K - $120K,Blue,36,2,2,2,5054.0,2517,2537.0,0.605,39,0.3929999999999999
709134333,Existing Customer,F,2,Graduate,Unknown,Less than $40K,Blue,28,6,2,3,3136.0,2253,883.0,0.722,67,0.763
712630608,Existing Customer,F,2,High School,Unknown,Unknown,Blue,35,3,3,4,6109.0,1549,4560.0,0.6829999999999999,69,0.865
712404483,Existing Customer,M,2,High School,Married,$80K - $120K,Blue,36,4,3,1,3989.0,2514,1475.0,0.469,82,0.519
717812133,Existing Customer,F,1,Graduate,Unknown,Less than $40K,Blue,13,3,1,3,3315.0,1243,2072.0,0.7090000000000001,65,0.5479999999999999
714926508,Existing Customer,M,2,Graduate,Married,$80K - $120K,Silver,45,5,4,2,34516.0,1938,32578.0,0.807,46,0.4379999999999999
771474108,Existing Customer,F,2,Uneducated,Married,Less than $40K,Blue,28,3,2,2,1794.0,1019,775.0,0.6920000000000001,63,0.6579999999999999
709774608,Existing Customer,M,3,Unknown,Married,$60K - $80K,Blue,36,4,3,4,5993.0,1582,4411.0,0.44,64,0.684
718802283,Existing Customer,F,3,Post-Graduate,Divorced,Less than $40K,Blue,31,3,2,1,8320.0,0,8320.0,0.421,82,0.491
711626658,Attrited Customer,F,1,High School,Single,Less than $40K,Blue,36,2,3,4,1930.0,0,1930.0,0.331,45,0.25
789354783,Existing Customer,F,3,Unknown,Single,Less than $40K,Blue,32,5,3,0,2329.0,1465,864.0,0.815,86,0.72
720486408,Existing Customer,F,1,Uneducated,Single,Less than $40K,Blue,36,3,3,0,1438.3,756,682.3,1.012,73,0.622
717793983,Attrited Customer,M,3,Graduate,Single,$40K - $60K,Silver,45,2,3,1,18128.0,0,18128.0,0.71,49,0.885
718582158,Existing Customer,M,2,Unknown,Married,$120K +,Blue,35,3,3,4,10642.0,1715,8927.0,0.705,74,0.762
713127708,Existing Customer,F,0,Uneducated,Married,Less than $40K,Blue,26,5,1,4,2230.0,0,2230.0,0.8959999999999999,63,0.909
717112533,Existing Customer,F,1,Graduate,Unknown,Less than $40K,Blue,42,6,2,0,6946.0,0,6946.0,0.745,88,0.725
713681433,Existing Customer,F,2,High School,Divorced,Unknown,Blue,39,5,2,4,9716.0,874,8842.0,0.775,91,0.655
718846008,Existing Customer,F,0,Unknown,Married,Unknown,Blue,36,6,3,1,4377.0,1500,2877.0,0.789,62,0.938
714119283,Attrited Customer,F,2,Unknown,Single,$40K - $60K,Blue,34,3,3,3,2516.0,0,2516.0,0.53,51,0.545
713056083,Existing Customer,M,2,High School,Single,$120K +,Blue,46,4,2,4,34516.0,0,34516.0,0.775,87,0.706
718538958,Existing Customer,F,3,College,Single,Less than $40K,Blue,43,6,3,4,1844.0,0,1844.0,0.7290000000000001,82,0.608
710353233,Existing Customer,M,3,College,Divorced,$60K - $80K,Blue,39,4,3,2,13233.0,1106,12127.0,0.882,47,0.621
713853858,Existing Customer,M,4,Unknown,Married,$80K - $120K,Silver,31,5,2,2,34516.0,1433,33083.0,0.758,57,0.6759999999999999
710342508,Existing Customer,F,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,4,1593.0,0,1593.0,0.718,76,0.652
787563858,Existing Customer,F,1,Graduate,Married,Less than $40K,Blue,41,4,2,3,8589.0,685,7904.0,0.858,63,0.909
799239033,Attrited Customer,F,3,High School,Single,$40K - $60K,Blue,47,1,3,4,1714.0,0,1714.0,0.6609999999999999,46,0.5329999999999999
710733183,Existing Customer,M,3,Post-Graduate,Unknown,$120K +,Blue,36,6,1,2,1438.3,845,593.3,0.642,67,0.763
718489608,Existing Customer,F,4,Graduate,Married,Less than $40K,Blue,36,6,2,2,2433.0,1948,485.0,0.752,69,0.643
758824608,Existing Customer,M,4,Uneducated,Married,$80K - $120K,Blue,40,5,2,4,21148.0,1746,19402.0,0.853,69,0.769
780984408,Existing Customer,F,0,Unknown,Divorced,Less than $40K,Blue,50,3,3,3,7487.0,1953,5534.0,0.8909999999999999,63,0.6579999999999999
814483608,Attrited Customer,F,4,Graduate,Divorced,Less than $40K,Blue,42,1,3,3,5798.0,2517,3281.0,0.58,43,0.433
708848208,Existing Customer,M,3,Uneducated,Single,$80K - $120K,Blue,40,6,3,2,34516.0,1757,32759.0,0.7859999999999999,81,0.653
719713683,Existing Customer,F,0,Graduate,Married,Unknown,Blue,37,6,2,2,7608.0,2373,5235.0,0.95,81,0.62
715514133,Attrited Customer,F,4,Graduate,Married,Less than $40K,Blue,31,3,3,4,2184.0,0,2184.0,0.6709999999999999,42,0.556
715955208,Existing Customer,F,1,High School,Single,Less than $40K,Blue,26,3,3,2,2189.0,1833,356.0,0.56,72,0.846
794707083,Attrited Customer,M,2,College,Single,$80K - $120K,Blue,44,5,2,4,3495.0,0,3495.0,0.639,41,0.4639999999999999
805313808,Attrited Customer,F,3,High School,Married,$40K - $60K,Blue,47,2,2,3,8018.0,134,7884.0,0.7170000000000001,38,0.31
772922883,Attrited Customer,M,3,Unknown,Married,$80K - $120K,Blue,22,3,3,4,20543.0,0,20543.0,0.547,42,0.615
715716333,Existing Customer,F,0,High School,Single,Unknown,Blue,50,6,2,2,18819.0,0,18819.0,0.894,87,0.977
714502458,Existing Customer,M,3,Unknown,Married,$60K - $80K,Blue,36,6,2,4,17811.0,643,17168.0,0.8420000000000001,79,0.6459999999999999
712444533,Existing Customer,M,2,High School,Single,$80K - $120K,Blue,36,6,2,0,14418.0,0,14418.0,1.043,68,0.7
797748708,Existing Customer,M,4,Unknown,Single,$80K - $120K,Blue,38,5,3,4,3936.0,2024,1912.0,0.988,66,0.6920000000000001
780203883,Existing Customer,F,3,Doctorate,Divorced,Unknown,Blue,33,6,3,2,5738.0,0,5738.0,0.852,73,0.622
720616908,Existing Customer,M,1,Uneducated,Single,$120K +,Blue,36,5,1,2,34516.0,0,34516.0,0.452,67,1.094
817038333,Existing Customer,F,0,Graduate,Married,Less than $40K,Blue,40,4,3,4,1513.0,725,788.0,0.7909999999999999,72,0.7140000000000001
713333433,Attrited Customer,M,3,Uneducated,Unknown,$60K - $80K,Blue,41,3,4,4,18075.0,0,18075.0,0.531,30,0.5
710820783,Existing Customer,F,4,Graduate,Married,Unknown,Blue,36,6,1,2,5989.0,0,5989.0,0.6679999999999999,78,0.857
720338658,Existing Customer,F,3,Post-Graduate,Single,Less than $40K,Blue,42,3,2,2,2490.0,1623,867.0,0.79,60,0.622
803938908,Existing Customer,F,4,Uneducated,Single,Less than $40K,Blue,44,4,2,2,2659.0,0,2659.0,0.84,81,0.884
787921383,Attrited Customer,M,0,High School,Single,$120K +,Silver,44,2,4,4,34516.0,2297,32219.0,0.416,43,0.536
787849833,Existing Customer,M,2,High School,Married,$80K - $120K,Blue,40,4,2,0,13490.0,1672,11818.0,0.799,75,0.415
721143258,Existing Customer,M,1,High School,Single,$40K - $60K,Blue,33,6,4,3,1664.0,798,866.0,0.703,66,0.535
709335558,Existing Customer,M,3,Uneducated,Married,$120K +,Blue,37,6,3,3,7753.0,1643,6110.0,0.7979999999999999,65,0.8059999999999999
806619333,Existing Customer,F,3,High School,Single,Less than $40K,Blue,31,4,2,3,2909.0,2085,824.0,1.035,80,0.86
719378658,Existing Customer,M,3,Graduate,Divorced,$80K - $120K,Silver,36,6,3,4,34516.0,1384,33132.0,0.887,69,0.605
720670458,Existing Customer,F,2,Unknown,Single,$40K - $60K,Blue,45,3,1,3,3476.0,1560,1916.0,0.894,58,0.871
716955783,Existing Customer,M,2,Graduate,Single,$80K - $120K,Blue,36,6,2,2,16026.0,1160,14866.0,0.386,59,0.639
817970208,Existing Customer,M,1,Uneducated,Divorced,Less than $40K,Blue,40,4,3,2,2705.0,1334,1371.0,0.8859999999999999,67,0.675
708506508,Existing Customer,M,3,High School,Married,$120K +,Blue,43,5,3,2,2884.0,1144,1740.0,0.7829999999999999,90,0.698
750147483,Existing Customer,M,2,High School,Single,$80K - $120K,Blue,37,6,1,4,24299.0,2517,21782.0,0.723,62,0.7709999999999999
715540233,Existing Customer,M,3,Graduate,Single,$60K - $80K,Blue,34,6,1,2,20755.0,2276,18479.0,0.8009999999999999,79,0.8370000000000001
807584958,Attrited Customer,M,3,Uneducated,Married,$60K - $80K,Blue,45,2,2,5,21096.0,0,21096.0,0.637,39,0.345
720686583,Existing Customer,M,3,High School,Divorced,$120K +,Blue,37,5,3,4,6457.0,0,6457.0,0.531,73,0.431
820637433,Existing Customer,F,3,High School,Married,Less than $40K,Blue,40,5,2,3,1603.0,0,1603.0,0.467,66,0.5710000000000001
716346183,Existing Customer,F,3,Unknown,Divorced,Unknown,Blue,37,3,6,3,9051.0,1557,7494.0,0.621,72,0.5
715405758,Attrited Customer,F,1,High School,Single,Unknown,Blue,42,5,0,4,10057.0,0,10057.0,0.792,42,0.4479999999999999
710094108,Existing Customer,M,3,Graduate,Single,$60K - $80K,Blue,27,6,2,3,2043.0,1725,318.0,0.6859999999999999,79,0.6459999999999999
713168733,Existing Customer,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2802.0,2403,399.0,0.636,61,0.419
708614058,Existing Customer,F,2,Graduate,Divorced,Less than $40K,Blue,45,4,2,4,1960.0,1690,270.0,0.63,67,0.5579999999999999
718088133,Existing Customer,F,3,Unknown,Divorced,Less than $40K,Blue,36,6,1,0,2348.0,1061,1287.0,1.062,27,1.25
720614658,Existing Customer,M,2,High School,Divorced,$60K - $80K,Blue,25,6,4,2,2978.0,0,2978.0,0.49,95,0.583
716695533,Existing Customer,F,3,College,Married,Less than $40K,Blue,29,3,3,3,2017.0,1557,460.0,0.738,75,0.974
717091533,Existing Customer,F,1,Graduate,Single,Unknown,Blue,36,5,2,3,13613.0,1172,12441.0,0.657,84,0.75
713231658,Existing Customer,F,2,Doctorate,Single,Less than $40K,Blue,33,6,2,3,5553.0,1117,4436.0,0.914,52,0.7929999999999999
715675458,Existing Customer,M,1,High School,Unknown,$80K - $120K,Blue,41,6,1,2,6346.0,578,5768.0,0.55,85,0.604
712463883,Existing Customer,M,2,Unknown,Married,$120K +,Silver,38,4,2,3,34516.0,1406,33110.0,1.261,63,0.969
708489258,Existing Customer,F,3,Graduate,Married,Less than $40K,Blue,27,5,3,3,1438.3,988,450.3,0.556,72,0.5
708403308,Existing Customer,M,3,Unknown,Single,$40K - $60K,Silver,24,3,1,3,15133.0,1663,13470.0,0.6459999999999999,68,0.511
769684158,Existing Customer,M,4,College,Single,$40K - $60K,Blue,36,3,3,2,2502.0,1488,1014.0,0.56,75,0.875
710349258,Existing Customer,F,3,High School,Single,Less than $40K,Blue,36,3,2,2,2589.0,2052,537.0,0.636,68,0.789
713940033,Existing Customer,F,3,Graduate,Single,Less than $40K,Blue,36,5,1,3,2049.0,1460,589.0,0.599,79,0.6459999999999999
713482608,Existing Customer,M,4,College,Married,$40K - $60K,Blue,35,6,1,2,3560.0,751,2809.0,1.096,79,0.975
714571008,Existing Customer,F,3,Unknown,Married,Less than $40K,Blue,36,3,2,3,1438.3,0,1438.3,1.044,78,1.167
715354008,Existing Customer,M,3,Graduate,Unknown,$120K +,Blue,36,6,1,2,25937.0,0,25937.0,0.936,68,0.7
819363708,Existing Customer,M,1,Post-Graduate,Single,$60K - $80K,Blue,38,4,2,3,2387.0,1482,905.0,0.868,67,0.675
712014708,Existing Customer,M,4,Graduate,Married,Less than $40K,Blue,36,4,1,2,2912.0,1501,1411.0,0.825,90,0.875
788717358,Existing Customer,M,2,Uneducated,Single,$60K - $80K,Blue,38,3,2,2,7062.0,1255,5807.0,0.672,68,0.7440000000000001
710413533,Existing Customer,M,2,Graduate,Married,$80K - $120K,Blue,51,3,3,3,12186.0,1080,11106.0,0.8420000000000001,66,0.65
718515483,Attrited Customer,M,0,Graduate,Single,Less than $40K,Blue,52,2,3,5,3570.0,2517,1053.0,0.69,47,0.958
715059258,Existing Customer,F,3,Doctorate,Single,Unknown,Blue,32,6,4,4,3072.0,1970,1102.0,0.6709999999999999,82,0.952
713852958,Existing Customer,F,2,Graduate,Single,Unknown,Silver,41,5,3,3,31501.0,1810,29691.0,0.71,81,0.62
767835558,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,36,5,1,3,5928.0,2517,3411.0,0.8170000000000001,69,0.769
721531683,Existing Customer,F,4,Graduate,Single,Unknown,Blue,36,3,1,3,8482.0,0,8482.0,0.563,81,0.688
720660558,Existing Customer,M,2,Uneducated,Married,$120K +,Blue,36,4,3,4,23911.0,2100,21811.0,0.988,89,0.7120000000000001
814845933,Existing Customer,M,0,Graduate,Single,$80K - $120K,Blue,56,4,3,3,1438.3,0,1438.3,0.794,74,0.644
773155533,Existing Customer,F,3,Unknown,Single,Less than $40K,Blue,42,5,3,3,3261.0,814,2447.0,0.85,89,0.7120000000000001
711199908,Existing Customer,M,2,Graduate,Single,$60K - $80K,Blue,30,3,1,2,2317.0,1232,1085.0,0.733,71,0.919
721398858,Existing Customer,M,2,Unknown,Single,$120K +,Blue,34,5,3,4,33913.0,0,33913.0,0.901,76,0.9
715664808,Attrited Customer,M,2,Graduate,Single,$80K - $120K,Blue,30,3,3,3,34516.0,0,34516.0,0.688,51,0.645
715500558,Existing Customer,F,3,Graduate,Married,Unknown,Blue,36,3,1,4,1637.0,774,863.0,1.126,78,1.0
719239158,Existing Customer,M,3,High School,Married,$60K - $80K,Blue,39,4,3,2,5448.0,0,5448.0,0.5489999999999999,72,0.565
820633833,Existing Customer,F,1,Graduate,Single,$40K - $60K,Blue,56,5,2,4,5152.0,948,4204.0,0.953,72,1.057
720551733,Attrited Customer,F,4,Doctorate,Married,Unknown,Blue,26,3,3,6,15195.0,0,15195.0,0.726,41,0.64
718487958,Existing Customer,F,2,High School,Married,Less than $40K,Blue,41,5,3,0,2799.0,1303,1496.0,0.763,76,0.551
710533233,Attrited Customer,F,1,Graduate,Married,Less than $40K,Blue,29,3,3,4,1438.3,0,1438.3,0.508,47,0.5670000000000001
778878633,Existing Customer,M,3,Unknown,Married,$80K - $120K,Blue,32,6,3,1,1817.0,885,932.0,0.621,67,0.675
720197058,Attrited Customer,F,3,Graduate,Unknown,Unknown,Blue,33,1,3,4,3443.0,0,3443.0,0.8320000000000001,45,0.452
716317458,Attrited Customer,F,2,Post-Graduate,Single,Less than $40K,Blue,36,3,3,3,4281.0,0,4281.0,0.447,44,0.375
718569258,Existing Customer,F,2,Unknown,Married,Less than $40K,Blue,36,5,3,3,2029.0,974,1055.0,0.624,73,0.5529999999999999
711649908,Existing Customer,F,3,Graduate,Married,Unknown,Blue,15,5,3,2,1438.3,1055,383.3,0.901,67,0.675
720879708,Existing Customer,M,2,High School,Single,$80K - $120K,Blue,44,3,2,4,28186.0,1308,26878.0,0.679,64,0.73
815761908,Existing Customer,F,3,Unknown,Married,Unknown,Silver,41,6,3,2,34516.0,0,34516.0,0.8959999999999999,72,0.7559999999999999
711850533,Existing Customer,F,4,Uneducated,Single,Unknown,Blue,36,5,1,4,3818.0,0,3818.0,0.885,71,0.578
721028283,Existing Customer,F,4,High School,Married,$40K - $60K,Blue,28,4,1,3,11494.0,1160,10334.0,0.4629999999999999,86,0.593
710763783,Existing Customer,M,2,High School,Married,$80K - $120K,Blue,32,4,1,3,28142.0,762,27380.0,0.982,47,1.35
720432858,Existing Customer,F,4,Post-Graduate,Married,Less than $40K,Blue,36,4,1,3,2316.0,1510,806.0,0.5539999999999999,63,0.75
772525308,Existing Customer,M,3,College,Single,$40K - $60K,Blue,33,5,2,4,10533.0,1689,8844.0,0.359,69,0.605
767354208,Existing Customer,M,4,Graduate,Married,$80K - $120K,Blue,41,4,2,1,14322.0,0,14322.0,0.602,75,0.531
